smiles,BDE,IP
CC1CCCCC1NC(=O)C2=C(N=C3C(=CC=CN3C2=O)C)O,82.32339248657227,141.98849359256505
CC1CN(CC(O1)C)CC(=O)C2=C(C(=C(C=C2)O)C)O,84.69418716430664,140.39381983058692
Cc1coc2c(O)c3oc(=O)cc(C)c3cc12,74.3447982788086,142.60275702309133
CC1N2C3=CC(=C(C=C3C(=O)C(=C2S1)C(=O)O)F)N4CCNCC4,81.49561386108398,126.39277197313548
Cc1nc(N(C)C)nc(CCCCCCCCCCO)c1O,75.09261703491211,132.52447513741853
Cc1nc(N2CCC2)nc(N2CCC2)c1O,66.28316116333008,132.08663432382346
Cc1nc(N2CCC2)nc(OC2CCC2)c1O,77.1217643737793,136.11699985732557
Cc1nc(NC(=O)NC(=O)c2ccccc2)c(C)c(C)c1O,73.92365112304688,132.185442623384
Cc1nc(NC(=O)Nc2ccc(C(C)C)cc2)c(C)c(C)c1O,73.92365112304688,125.89091623389363
Cc1nc(NC(=O)Nc2ccc(C(F)(F)F)cc2)c(C)c(C)c1O,73.92365112304688,131.5840234140897
Cc1nc(NC(=O)Nc2ccc(Cl)cc2)c(C)c(C)c1O,73.92365112304688,131.28653517377617
Cc1nc(NC(=O)Nc2ccc(F)cc2)c(C)c(C)c1O,73.92365112304688,134.84548490914705
Cc1nc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)c(C)c(C)c1O,73.92365112304688,129.1708743202174
Cc1nc(NC(=O)Nc2ccccc2)c(C)c(C)c1O,73.92365112304688,132.9458896870041
Cc1nc(NC(=O)NCc2ccccc2)c(C)c(C)c1O,73.92365112304688,129.56720824749112
Cc1nc(NC(=S)Nc2ccc(C(F)(F)F)cc2)c(C)c(C)c1O,73.92365112304688,109.40065571756364
Cc1nc(NC(=S)Nc2ccc(Cl)c(Cl)c2)c(C)c(C)c1O,73.92365112304688,112.30101678592922
Cc1nc(NC(=S)Nc2ccc(Cl)cc2)c(C)c(C)c1O,73.92365112304688,128.0404500715566
Cc1nc(NC(=S)Nc2cccc(C(F)(F)F)c2)c(C)c(C)c1O,73.92365112304688,133.53965767491817
Cc1nc(NC(=S)Nc2ccccc2)c(C)c(C)c1O,73.92365112304688,111.83376720869542
Cc1nc(OC2CCC2)nc(N2CCC2)c1O,66.28316116333008,138.74418741581084
Cc1nc(OC2CCC2)nc(OC2CCC2)c1O,77.1217643737793,146.1693469835484
Cc1nc2c(c(C)c1O)CCN2C,73.93890838623047,125.86307279270889
CC=C(C)C1=CC(=C(C2=C1OC3=C(C(=CC(=C3)O)C)C(=O)O2)C)O,80.59528427124023,133.66604330534815
CC=C1C(C2C3C1=CCCN3C(=O)O2)O,78.08661117553712,154.89406314884903
CC=CC(=CC(C)C(=O)CC(CC1CC(=O)NC(=O)C1)O)C,83.9259407043457,146.5757760585487
CCC(=CCCC(C)(C=C)O)C,76.62036209106445,151.09768005842687
CCC(=NNC(=O)C1=CC2=C(C=C1)OCO2)C3=CC=CC=C3O,81.72052459716797,142.90426220961095
CCC(=NO)CC(C)(C)C1=CC=CC=C1,77.88330917358398,153.22715583107234
CCC(=O)C1=C(C(CCC1=O)C2=CC(=CC=C2)OC3=CC=CC=C3)O,82.03283843994141,139.3088677318716
CCC(=O)C1=C(C=C(C=C1O)O)O,78.24320755004884,151.67927130015613
CCC(=O)C1=C(OC)C(=O)C2=C(C1=O)c1ccc(O)cc1CC2,78.28370590209961,144.39858709123612
CCC(=O)c1cc(O)c(O)c(O)c1,65.70692825317383,153.92596344346168
CCC(=O)c1ccc2c(c1O)C(=O)c1c(O)cccc1C2,81.3789665222168,131.71572217888357
CCC(=O)NC(C1=C(C=C(C=C1)Cl)Cl)C2=C(C3=C(C=CC=N3)C=C2)O,79.30171279907226,137.07884019724847
CCC(=O)Nc1ccc(O)c2ccccc12,73.8388298034668,131.89299618387938
CCC(=O)OCCc1ccc(O)c(O)c1,69.24931182861329,144.52955185340406
CCC(C(=O)O)SC1=NC(=C(C(=O)N1)NC(=O)C2=CC=C(O2)Br)N,75.00298919677735,124.8994598501897
CCC(C)(CCC=C(C)C)O,78.52377777099609,152.29946723130703
CCC(C)(OO)OOC(C)(CC)OO,77.60090560913086,161.16305202001095
CCC(C)C(=O)c1c(O)cc(O)c2c1OC(C)(CCC=C(C)C)CC2,80.30935134887696,135.3236109207976
CCC(C)C(=O)c1c(O)cc2c(c1O)CCC(C)(C)O2,77.0946418762207,137.47467874147654
CCC(C)C1=C(C(=CC=C1)C(C)CC)O,78.45469436645509,140.07198029716253
CCC(C)C1=CC=CC=C1O,78.98530654907226,149.2534734441781
CCC(C)C1CNC(C1CC(=O)O)C(=O)O,83.32516708374024,160.77360672112707
CCC(C)CN1CCC(CC1)(CC2=CC=CC=C2Cl)CO,81.37823867797852,139.06018434331418
CCC(C1=C(N(N=C1C2=CC=CC=C2)C)Cl)O,84.56011276245117,149.78254968454837
CCC(C1=CC=C(C=C1)C)NC(=O)C2C3CC(C2C(=O)O)C=C3,80.25746841430664,137.51386018651962
CCC(c1ccc(O)c(O)c1)c1ccc(O)c(OC)c1,69.24931869506837,136.28072752771615
CCC(c1ccc(O)c(OC)c1)c1ccc(O)cc1O,77.11398468017579,138.38424434906483
CCC(c1ccc(O)c(OC)c1)c1cccc(C(C)C)c1O,77.11398468017579,126.4668803970647
CCC(c1ccc(O)c(OC)c1)c1cccc(O)c1O,71.06548233032227,135.2650014983845
CCC(c1ccc(O)c(OC)c1)c1ccccc1O,77.11398468017579,137.0651652060032
CCC(CO)N=CC1=C(CC(CC1=O)C2=CC=CC=C2)O,82.4586067199707,145.57947058408857
CCC1(CC)Cc2c(cc(C(C)(C)C)c(O)c2C(C)(C)C)O1,77.71310348510742,130.61017979452015
CCC1=C(C(=O)C=CO1)O,81.96122817993164,154.96515913803103
CCC1=C(O)C(=O)c2c(O)c(O)c(O)c(O)c2C1=O,67.51006622314453,150.4696206774211
CCC1=C2C(=CC=C1)C(=CN2)CCO,82.18425750732422,135.660905470562
CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3)(CC)CC(=O)O,79.75632705688477,136.92000092936516
CCC1=CC(=CC=C1)OC2C(C(C(C(O2)CO)O)O)NC(=O)C,84.47266159057618,144.73129316241264
CCC1=CC(=O)OC2=C1C(=C(C(=C2)C)CN3CCCC(C3)C)O,79.97907485961915,134.64257496899128
CCC1=CC2=C(C=C1)NC(=O)C(=C2O)CC3=CC=CC=C3,73.83572616577149,136.36367257352114
CCC1=CC2=C(C=C1O)OC(=O)C3=C2CCCC3,81.93178482055664,146.90663282797814
CCC1=CC=C(C=C1)C(CC(=O)O)N2CC3=CC=CC=C3C2=O,72.15301895141602,145.52292351661922
CCC1=CC=CC=C1OCC(CNC2CCC3=CC=CC=C3C2)O,78.90087661743165,129.9803733773017
CCC1=NN(C(C1)(C(F)(F)F)O)C(=O)CCC2=CC=CC=C2O,75.88462142944336,147.46702981261015
CCC1=NN(C(C1)(C2=CC=C(C=C2)C)O)C(=O)C3=CC=C(C=C3)Cl,80.25746841430664,149.33355395539044
CCC1=NN=C(N1N)NN=CC2=CC(=C(C=C2O)O)Br,78.39477081298828,127.0101487294066
CCC1=NN=C(S1)NC(=O)C2=C(C3=C(CCCC3)NC2=O)O,77.85322723388673,124.44954208177806
CCc1c(O)c(O)c2c(c1O)C(=O)C(N)=C(O)C2=O,70.60754470825195,145.3068705309415
CCc1c(O)c(O)c2c(c1O)C(=O)C(O)=C(N)C2=O,70.60754470825195,150.40697753945352
CCc1cc(C2CCCCC2)n(O)c(=O)c1,77.97086334228516,141.83258098833562
CCc1ccc2[nH]c3c(c2c1)CCNC3c1cccc(O)c1,79.502783203125,125.91178637522461
CCCC(=NOCC)C1=C(CC(CC1=O)(CC(C)S(=O)(=O)CC)O)O,84.4004264831543,123.93725443330527
CCCC(=NOCC)C1=C(CC(CC1=O)CC(C)SCC)O,82.42985000610352,131.49257218504428
CCCC(=O)C1=CC(=C(C=C1O)O)O,69.28687820434571,149.73249785305023
CCCC(=O)OCCc1ccc(O)c(O)c1,69.24931182861329,145.85194830346467
CCCC(C(CC)CO)O,83.08564453125,165.9997565506029
CCCC(C)C1=CC=CC=C1O,78.98530654907226,145.31667647613526
CCCC1(CCC)Cc2c(cc(C(C)(C)C)c(O)c2C(C)(C)C)O1,77.71310348510742,133.02667945918083
CCCC1=CC(=C(C=C1O)O)C(=O)CC2=CC=C(C=C2)F,75.90192489624023,143.30980058479548
CCCC1=CC(=C(C=C1OC)O)C2=NC(=NC=C2C3=CSC(=N3)C)N,80.4732879638672,136.92616765105248
CCCC1=CC(=O)NC(=N1)NC2=CC=CC=C2O,68.06896133422852,141.02465027768613
CCCC1=CC(=O)OC2=C(C(=C(C=C12)Cl)O)CN3CCN(CC3)C,75.36860733032226,136.26019139881612
CCCC1=CC=CC=C1O,77.93345489501954,152.4184372359562
CCCc1cc(=O)c2c(O)c3c(OC)cc(O)cc3cc2o1,76.56816329956055,130.2413816871059
CCCc1cc(=O)c2c(OC)c3c(OC)cc(O)cc3cc2o1,76.56816329956055,132.97463262503982
CCCC=C1CCCOC(C1)(C(=O)NCCNCCO)C(F)(F)F,77.59103164672852,148.10445638667824
CCCCC(=O)OCCc1ccc(O)c(O)c1,69.24931182861329,144.74763640440227
CCCCC(C=C(C)C=CC=CC(=O)N1CCCC1=O)O,83.2776580810547,138.9457843984604
CCCCC1=C(C2=CC=CC3=C2N(C1=O)CCC3)O,75.45237808227539,140.84301844136954
CCCCC1=CC(=C(C=C1O)O)C(=O)CC2=CC=CC=N2,76.77420501708984,142.58161005005837
CCCCC1=CC(=O)OC2=C(C(=C(C=C12)Cl)O)CN3CCCC3,73.60387344360352,148.3091414035964
CCCCC1=CC2=C(S1)CCCCC2=NO,75.84467239379883,138.57346390316368
CCCCc1c(C)c(O)c(CCCC)c(CCCC)c1CCCC,74.63550338745118,131.46054382926226
CCCCc1ccc2c(c1O)C(=O)c1c(O)cccc1C2,84.91070022583008,142.18631472275496
CCCCCC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C=O,81.64870834350586,154.67807806528688
CCCCCC(C=CC1=C(C(=O)CC1)CCCCCCC(=O)O)O,76.69377822875977,147.74632963279723
CCCCCC(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O,83.34851303100587,148.23693836251377
CCCCCC(C=CC1C(CC(C1CCCCCCC(=O)O)O)O)O,82.95828552246094,147.65711999828815
CCCCCC1=CC(=CC(=C1)O)O,79.60176315307618,152.96191367316246
CCCCCc1cc(=O)c2c(CC(=O)OC)cc(O)cc2o1,83.72029037475586,149.66154811457872
CCCCCCC(CC=CCCCCCCCC(=O)O)O,82.95828552246094,152.26622983299734
CCCCCCC(CCCCCCCCCCC(=O)O)O,82.95828552246094,160.86950622601154
CCCCCCC1=C(C=C(C=C1)O)O,77.88917999267578,150.1011535584569
CCCCCCC1=C(N=C(NC1=O)N2C(=O)C(=C(N2)C)CCO)C,82.48570175170899,134.35611656139614
CCCCCCCc1c(C)c(O)cc2c1[nH]c1ccccc12,74.0528778076172,130.3700776389098
CCCCCCCc1c(C)n(O)c(C)c(Br)c1=O,65.33844680786133,130.73262462808015
CCCCCCCc1c(C)n(O)c(C)c(C(C)=O)c1=O,65.96359634399414,141.84858169576646
CCCCCCCc1c(C)n(O)c(C)c(Cl)c1=O,65.4491340637207,140.28025890296698
CCCCCCCc1c(C)n(O)c(C)c(N)c1=O,61.078958129882814,124.94057306918504
CCCCCCCc1c(C)n(O)c(C)cc1=O,62.2362922668457,136.2612258751762
CCCCCCCCCC(=O)Nc1ccc(O)c2ccccc12,73.83882293701173,127.91525066634418
CCCCCCCCCCc1c(C)n(O)c(C)c(Br)c1=O,65.33844680786133,134.1122481750834
CCCCCCCCCCc1c(C)n(O)c(C)c(Cl)c1=O,65.4491340637207,138.2216822858405
CCCCCCCCCCc1c(C)n(O)c(C)cc1=O,62.2362922668457,134.2111246516669
CCCCCCCCCCc1nc(N(C)C)nc(C)c1O,75.09261703491211,133.26750929454803
CCCCCCCCCCCCC1=CC=CC=C1O,77.93344802856446,150.61244191871046
CCCCCCCCCCCCn1c(=O)[nH]c(=O)c2[nH]c(O)nc21,61.58124618530274,151.35555030082466
CCCCCCCCCCCCn1c(=O)[nH]c2[nH]c(O)nc2c1=O,65.9405731201172,146.68683340492726
CCCCCCCCCCCCn1c(=O)n(C)c(=O)c2[nH]c(O)nc21,61.58124618530274,149.44158099804403
CCCCCCCCCCCCn1c(O)nc2[nH]c(=O)[nH]c(=O)c21,60.06229019165039,148.04500877175332
CCCCCCCCCCCCn1c(O)nc2c(=O)[nH]c(=O)[nH]c21,64.93710250854492,146.56617189535024
CCCCCCCCCCCCNc1c(N)nc(O)nc1O,76.32524185180664,142.54144388688565
CCCCCCCCCCCCNc1nc(O)nc(O)c1N,74.87449035644532,136.48657210383894
CCCCCCCCCCCCOC(=O)C1=CC(=C(C(=C1)O)O)O,65.70692825317383,147.56256341581107
CCCCCCCCCCCCSCC(O)C1OC(O)=C(OC)C1=O,62.126868438720706,141.17809861242534
CCCCCCCCCCCOC1=C(O)OC(C(O)CO)C1=O,62.15540542602539,147.38684456169725
CCCCCCCCCCn1c(=O)[nH]c(=O)c2[nH]c(O)nc21,61.58124618530274,153.96561992840648
CCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,65.70692825317383,153.0048772935343
CCCCCCCCCOC(=O)c1cc(O)cc(O)c1,80.43227462768554,162.53576668679239
CCCCCCCCCOC(=O)c1ccc(O)c(O)c1,69.24931869506837,152.5564033385277
CCCCCCCCCOC(=O)c1ccc(O)c(OC)c1,77.11398468017579,151.15497459898234
CCCCCCCCCOC(=O)c1ccc(O)cc1,78.71694488525391,164.58521692969563
CCCCCCCCCOC(=O)c1ccc(OC)c(O)c1,78.73647994995117,145.64041506953717
CCCCCCCCCOC(=O)c1cccc(O)c1,80.16354904174806,166.3031201108122
CCCCCCCCn1c(=O)[nH]c(=O)c2[nH]c(O)nc21,61.58124618530274,153.73981790335657
CCCCCCCCNC(=S)Nc1nc(C)c(O)c(C)c1C,73.92365112304688,113.52772980828286
CCCCCCCCOC(=O)C1=CC(=C(C(=C1)O)O)O,65.70692825317383,157.21151616927625
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,65.70692825317383,153.52353674457788
CCCCCCCCOC1=C(O)OC(C(O)CO)C1=O,62.15540542602539,156.8827583174682
CCCCCCCCSCC(O)C1OC(O)=C(OC)C1=O,62.126868438720706,131.6374054732323
CCCCCCn1c(=O)[nH]c(=O)c2[nH]c(O)nc21,61.58124618530274,153.65004910729647
CCCCCCNC(=O)C1=C(C2=CC=CC3=C2N(C1=O)CCC3)O,75.45237808227539,135.01327818434478
CCCCCCNC(=O)CCc1ccc(O)c(O)c1,69.24931869506837,138.6415389354706
CCCCCCNC(=O)CCc1ccc(O)c(OC)c1,77.11398468017579,136.34429160530806
CCCCCCNC(=S)Nc1nc(C)c(O)c(C)c1C,73.92365112304688,108.39326405437828
CCCCCCOC(=O)c1cc(O)cc(O)c1,80.43226776123048,158.76875194862845
CCCCCCOC(=O)c1ccc(O)cc1,78.71694488525391,167.0227566284299
CCCCCCOC(=O)CCc1ccc(O)c(O)c1,69.24931869506837,147.56326772844315
CCCCCCOC(=O)CCc1ccc(O)c(OC)c1,77.11398468017579,141.3461362802577
CCCCCCOC1=C(C(=C(C(=C1)C)O)C)C,73.97545166015625,136.17125722147227
CCCCCN(CCCCC)Cc1c(O)ccc2ccc(=O)oc12,82.11715164184571,142.0106483759451
CCCCCNCc1c(O)ccc2ccc(=O)oc12,82.24010238647462,142.04231742781997
CCCCN(Cc1ccc(O)c(OC)c1)Cc1ccc(O)c(OC)c1,77.11398468017579,125.65720292510987
CCCCN1CC(C(C(C1CO)O)O)O,81.6707633972168,132.80391873414996
CCCCNC(=O)C1CC(=O)c2cc(O)c(OC)cc2O1,82.4522689819336,146.7537136898887
CCCCNC(=O)C1CCc2cc(O)c(OC)cc2O1,77.64695892333985,132.61528720687392
CCCCNC(=S)Nc1nc(C)c(O)c(C)c1C,73.92365112304688,130.70969543069364
CCCCOC(=O)Cc1cc(Br)c(O)c(Br)c1,78.9796142578125,175.01182237312912
CCCCOC(=O)CCc1ccc(O)c(O)c1,69.24931182861329,146.62708669080496
CCCCOC1Cc2c(C(C)=O)c(O)c3ccccc3c2O1,75.0504638671875,133.18438500915053
CCCN(CCC)C1CCC2=C(C1)C(=CC=C2)O,79.47616195678711,133.42308761143923
CCCN(CCC)C1CCC2=C(C1)C=C(C=C2)O,78.51741256713868,133.6484896462941
CCCN(CCC)C1CCC2=C(C=CC(=C2C1)O)F,79.01742782592774,138.4018807552314
CCCN(CCC)CCC1=CC(=C(C=C1)O)O,70.81230239868164,137.8764470372558
CCCN(CCC1=CC=CC=C1)C2CCC3=C(C2)C=CC=C3O,79.07308731079102,138.18776119295
CCCn1c(SCc2cc(=O)c(O)co2)nc2ccccc2c1=O,82.98553161621093,144.51228602234605
CCCn1c2ccccc2c(=O)c2c(O)cc(O)cc21,80.08862228393555,139.50638096582892
CCCn1c2ccccc2c(=O)c2c(O)cccc21,83.56996994018554,137.13624525055886
CCCN1CCC(CC1)NC2CCC(CC2)O,81.95463638305664,132.66213471829414
CCCN1CCC2=C3C1CC4=C(C3=CC(=C2)O)C(=C(C=C4)O)O,70.23611068725586,130.6929854622984
CCCN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O,70.23611068725586,135.50218303830266
CCCN1CCc2c([nH]c3ccc(O)cc23)C1c1cccc(OC)c1,76.59666595458985,124.25296903095962
CCCN1CCC2C1CCC3=C2C=C(C=C3)O,80.6916893005371,134.5984440920091
CCCN1CCc2cc3oc(=O)n(C)c3cc2C1c1cccc(O)c1,79.502783203125,133.96317554064274
CCCN1CCCC(C1)C2=CC(=CC=C2)O,82.57237701416015,131.3786813686037
CCCN1CCOC2C1COC3=C2C=C(C=C3)O,83.29182357788086,136.12839091830253
CCCNC(=O)C1=C(C2=CC=CC3=C2N(C1=O)CCC3)O,75.45237808227539,144.88504554468156
CCCNC(=O)C1CC(=O)c2cc(O)c(OC)cc2O1,82.45226211547852,149.694991418494
CCCNC(=O)C1CCc2cc(O)c(OC)cc2O1,77.64696578979492,134.06791854008677
CCCNC(=O)Nc1nc(C)c(O)c(C)c1C,73.92365798950196,137.3244638669944
CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,65.70692825317383,156.60887197282793
CCCOC(=O)c1cc(O)c(O)c(O)c1,65.70692825317383,155.813646380291
CCCOC(=O)CCc1ccc(O)c(O)c1,69.24931182861329,143.85718675434114
CCCOC1Cc2c(C(C)=O)c(O)c3ccccc3c2O1,75.0504638671875,134.5872446414554
CCN(C)C(=O)Oc1cccc(CCNCc2ccccc2O)c1,82.30362396240234,129.99472051701903
CCN(C)C(=O)Oc1cccc(CNCc2ccccc2O)c1,82.30362396240234,132.39163578202724
CCN(C)C(=O)Oc1cccc(NC(=O)c2cc(O)c(O)c(O)c2)c1,65.70692825317383,129.18580316388847
CCN(C)C(=O)Oc1cccc(NCc2ccccc2O)c1,82.30362396240234,129.76424781608344
CCN(CC)CC(=O)NC1CC(C)(C)Oc2c(C)c(C)c(O)c(C)c21,73.43033065795899,134.71456935539484
CCN(CC)CCCOc1ccc2c(=O)c3ccc(O)cc3oc2c1,83.70091323852539,135.67787000316383
CCN(CC)CCOC(=O)c1cc(OC)c(O)c(OC)c1,77.2082130432129,132.9825125693357
CCN1C(=O)C2=C(C1=O)C=C(C=C2)C(=O)NC3=C(C=C(C=C3)O)C,81.18042297363282,147.57590164555194
CCn1c2ccccc2c(=O)c2c(O)cc(O)cc21,80.08862228393555,138.63549537227632
CCn1c2ccccc2c(=O)c2c(O)cccc21,83.56996994018554,138.01925810697318
CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O,80.12221984863281,149.99620217924118
CCN1C=C(C(=O)C2=CC(=C(N=C21)N3CCNCC3)F)C(=O)O,82.0212615966797,126.65484279984952
CCN1C=C(C(=O)C2=CC3=C(C=C21)OCO3)C(=O)O,81.91328659057618,148.2752491759777
CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCCC3)C(=O)O,80.25844345092774,143.65699839695574
CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O,81.32560729980469,130.5877589008248
CCNC(=O)C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O,84.35790939331055,134.8223902175355
CCNC(=O)Nc1ccc(S(=O)(=O)Nc2cc(F)c(O)c(F)c2)cc1,77.20217056274414,143.07271773661614
CCNC(=S)Nc1nc(C)c(O)c(C)c1C,73.92365112304688,131.72409640659572
CCNCc1c(O)ccc2ccc(=O)oc12,82.24010238647462,148.05656257788183
CCOC(=O)C(=Cc1cc(O)c(O)c(O)c1)C(=O)OCC,65.70692825317383,147.42733429082156
CCOC(=O)C(=Cc1ccc(O)c(O)c1)C(=O)OCC,69.24931869506837,149.17464815992832
CCOC(=O)C1(CCN(CC1)CC(CO)O)CCC2=CC=CC=C2,83.3877342224121,130.96073807413342
CCOC(=O)C1(CCN(CC1)CC(CO)O)CCOC2=CC=CC=C2,83.3877342224121,136.77963213654996
CCOC(=O)C12CC1C(=NO)C3=CC=CC=C3O2,71.4420524597168,149.6830123306942
CCOC(=O)C1=C(C(=CC2=CC(=C(C(=C2)OC)OC)OC)N=C1C)O,79.37687301635742,141.1952286392522
CCOC(=O)C1=C(C(=O)C2=C(O1)C=C(C=C2C)O)C3=CSC=N3,80.54086761474609,136.03257855904818
CCOC(=O)C1=C(C(=O)N(CC1)CC2=CC=C(C=C2)C(C)(C)C)O,71.23027725219727,147.26743910380483
CCOC(=O)C1=C(C(=O)N(CC1)CC2=CC=CC=C2)O,71.23027725219727,153.44338173347353
CCOC(=O)C1=C(C)NC(=O)NC1c1cc(OC)c(O)c(OC)c1,77.2082130432129,138.95694453726293
CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(O)c(O)c1,69.24931869506837,151.2758178223181
CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(O)c(OC)c1,77.11398468017579,147.55311539998772
CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(O)cc1,78.71694488525391,153.152433264122
CCOC(=O)C1=C(C)NC(=O)NC1c1cccc(O)c1,79.50277633666992,156.77280802299026
CCOC(=O)C1=C(C)NC(=S)NC1c1cc(OC)c(O)c(OC)c1,77.2082130432129,136.12540047614337
CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(O)c(O)c1,69.24931869506837,141.87375606148484
CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(O)c(OC)c1,77.11398468017579,139.91640088064193
CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(O)cc1,78.71694488525391,146.98988192131281
CCOC(=O)C1=C(C2=C(CCCC2)NC1=O)O,77.85322723388673,143.8218990970111
CCOC(=O)C1=C(N(C(=O)NC1C2=CC=CS2)CCCC(=O)O)C,65.70741577148438,146.26730444485904
CCOC(=O)C1=C(N(C2=C1C=C(C=C2)O)C)C,82.76945114135742,141.90724967344522
CCOC(=O)C1=C(N(C2=C1C=C(C=C2)O)CC3=CC=C(C=C3)F)C,78.17492752075195,140.68057458830594
CCOC(=O)C1=C(N(C2=C1C=C(C=C2)O)CCOC3=CC=CC=C3)C,84.0051383972168,132.85289127938987
CCOC(=O)C1=C(NC(=C1C(=O)COC(=O)C2=CC=C(C=C2)O)C)C,80.32202682495118,142.0486592654896
CCOC(=O)C1=C(OC2=CC(=C(C(=C21)O)O)SC3=CC=CC=C3)C,76.75957260131837,137.73292835601808
CCOC(=O)C1=C(SC2=C1CCN(C2)C)N=CC3=CC=CC(=C3O)C,82.64718704223633,127.585676339705
CCOC(=O)C1=CC(=C(C=C1)O)O,71.91752700805664,158.7058908091319
CCOC(=O)C1=CC=C(C=C1)OCCN2CC(C(C(C2CO)O)O)O,83.52037353515625,149.9748292323661
CCOC(=O)C1=CN(C(=C1O)C(=O)OC(C)(C)C)CC2=CC=CC=C2,77.54218368530273,144.33688138733388
CCOC(=O)c1c(C)cc(O)c(C=O)c1O,76.80427322387696,155.37539238094809
CCOC(=O)C1C(CN(C1=O)O)C2=CC(=CC=C2)OC3=CC=CC=C3,77.99059066772462,144.36294342888715
CCOC(=O)c1c(O)c2cc(C)ccc2oc1=O,79.83117141723633,152.2062887593782
CCOC(=O)c1c(O)oc2ccccc2c1=O,74.91799621582031,160.417486790905
CCOC(=O)c1cc(O)c(C(=O)OCC)cc1O,84.3582389831543,153.51632922366144
CCOC(=O)c1cc2ccc(O)cc2oc1=O,83.70091323852539,157.8471308289969
CCOC(=O)C1CCN(CC1)CC(=O)C2=C(C(=C(C=C2)O)C)O,84.69418716430664,128.07063654809
CCOC(=O)c1sc2ccccc2c1Nc1ccc(O)cc1O,68.3506233215332,131.30235389254094
CCOC(=O)c1sc2ccccc2c1Nc1ccccc1O,70.97351303100587,136.8442381130004
CCOC(=O)Cc1c2c3c(cc(O)c(O)c3oc1=O)C(=O)OC2,72.65598678588867,159.77689548341752
CCOC(=O)Cc1cc(Br)c(O)c(Br)c1O,78.96393814086915,168.1582955283475
CCOC(=O)CCC1=C(N=C(NC1=O)N2C(=O)C(=C(N2)C)CCO)C,82.48570175170899,140.3944246267581
CCOC(=O)CCc1ccc(O)c(O)c1,69.24931182861329,148.83140736417175
CCOC(=O)CN=CC(=C(C)O)C(=O)C,82.6808464050293,156.42129773922204
CCOC(=O)N1CCN(CC1)CC(=O)C2=C(C(=C(C=C2)O)C)O,83.4458381652832,140.09138765648126
CCOC(=O)N1CCN(CC1)CC(=O)C2=C(C=C(C=C2)O)O,83.4458381652832,137.88830763998746
CCOC(=O)NC(=O)C(=C(C)O)N=NC1=CC(=CC(=C1)C)C,80.94781494140625,150.578127158494
CCOC(c1ccc(O)c(OC)c1)C(O)CO,77.11398468017579,149.09680511964203
CCOC1=C(C=CC(=C1)C(=S)N2CCCC2)O,77.31147766113281,137.1367274380517
CCOC1=C(C=CC(=C1)C=C2C(=NOC2=O)C3=CC=CC=C3)O,77.3114845275879,148.71805289197206
CCOC1=C(C=CC(=C1)C=C2C(=O)N(C(=S)S2)CC3=CC=CC=C3)O,77.31147766113281,144.5459071913171
CCOC1=C(C=CC(=C1)C=C2C(=O)N=C(S2)N)O,77.31147766113281,146.24176390254976
CCOC1=C(C=CC(=C1)C=NNC(=O)C(=O)N2CCCC2)O,77.31147766113281,134.22282690776467
CCOC1=C(C=CC(=C1)C=NNC(=O)C2=C(N=C3N2C=CC=C3)C)O,77.31147766113281,132.18297835389376
CCOC1=C(C=CC(=C1)C=O)O,77.31147766113281,156.35450350026133
CCOC1=CC(=C(C=C1C(=O)CCC(=O)O)OCC)OCC,81.64667587280273,140.12490381084442
CCOC1=CC(=O)c2ccc3cc(OC)cc(O)c3c2C1=O,73.35701065063476,133.14210425863743
CCOC1=CC=C(C=C1)C(=O)CC(C(=O)O)N2CCCCC2,81.39054336547852,144.10524170469523
CCOC1=CC=C(C=C1)C(=O)CC(C(=O)O)NCC2=CC=CS2,71.3349220275879,140.61540560160162
CCOC1=CC=C(C=C1)C(=O)CC(C(=O)O)SC2=CC=C(C=C2)C,80.25746841430664,141.5951283897698
CCOC1=CC=C(C=C1)CN2CCN(CC2CCO)C3CCC3,81.36467056274414,115.89766154229879
CCOC1=CC=CC(=C1O)CN2CCC(CC2)CCC(=O)NC3CC3,77.77253952026368,112.41691387621404
CCOC1=CC=CC=C1CN2CCN(CC2CCO)CC3CC3,82.74075622558594,119.318162712698
CCOC1=CC=CC=C1O,78.65989151000977,149.0236632699573
CCOc1cc(C=C2C(=O)OC(C)(C)OC2=O)ccc1O,77.31147766113281,149.6177047906852
